surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
80.2,2013,26,PL,0,0,3,19,,2,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,81
80.2,2013,26,PL,0,0,1,23,,1,2,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,26
80.2,2013,26,PL,1,0,1,29,,7,1,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,49
80.2,2013,26,PL,0,0,2,19,,5,1,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,65
80.2,2013,26,PL,0,0,2,17,,5,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,78
80.2,2013,26,PL,0,0,3,15,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,58
80.2,2013,26,PL,1,0,3,18,,4,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,58
80.2,2013,26,PL,0,0,3,18,,5,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,56
80.2,2013,26,PL,0,0,3,15,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,64
80.2,2013,26,PL,0,0,3,15,,7,1,0,,1,1,0,1,0,,0,1,1,0,0,0,0,,67
80.2,2013,26,PL,0,0,3,18,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,54
80.2,2013,26,PL,0,0,3,18,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,26,PL,0,0,3,19,,9,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,23
80.2,2013,26,PL,0,0,3,15,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,73
80.2,2013,26,PL,0,0,3,15,,9,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,67
80.2,2013,26,PL,1,0,3,19,,5,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,23
80.2,2013,26,PL,0,0,3,14,,9,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,65
80.2,2013,26,PL,0,0,3,20,,8,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,28
80.2,2013,26,PL,0,0,2,18,,7,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,53
80.2,2013,26,PL,1,0,2,18,,7,2,0,,1,0,0,0,0,,0,1,0,1,0,0,0,,30
80.2,2013,26,PL,0,0,3,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,70
80.2,2013,26,PL,1,0,3,20,,8,1,1,,1,1,0,1,0,,0,1,0,1,1,0,0,,40
80.2,2013,26,PL,0,0,2,15,,3,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,62
80.2,2013,26,PL,0,0,2,16,,8,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,65
80.2,2013,26,PL,1,0,3,20,,8,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,50
80.2,2013,26,PL,0,0,3,97,,8,1,0,,0,0,0,0,0,,0,0,1,1,0,0,0,,69
80.2,2013,26,PL,1,0,3,18,,7,2,1,,0,0,0,1,0,,0,0,0,0,0,0,0,,25
80.2,2013,26,PL,0,0,2,16,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,45
80.2,2013,26,PL,0,0,3,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,62
80.2,2013,26,PL,0,0,3,16,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,71
80.2,2013,26,PL,0,0,3,18,,10,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,75
80.2,2013,26,PL,3,1,3,98,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,15
80.2,2013,26,PL,3,0,3,21,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,28
80.2,2013,26,PL,0,0,3,18,,1,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,29
80.2,2013,26,PL,1,0,3,98,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,17
80.2,2013,26,PL,0,0,3,19,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,27
80.2,2013,26,PL,0,0,3,17,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,62
80.2,2013,26,PL,0,0,3,18,,10,1,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,77
80.2,2013,26,PL,0,0,3,98,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,23
80.2,2013,26,PL,5,1,2,16,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,37
80.2,2013,26,PL,0,1,2,98,,5,2,0,,0,0,0,0,0,,0,0,1,0,0,0,0,,16
80.2,2013,26,PL,0,0,2,14,,5,3,0,,0,1,1,0,0,,0,0,0,0,0,0,0,,72
80.2,2013,26,PL,0,0,3,20,,8,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,56
80.2,2013,26,PL,0,1,2,18,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,53
80.2,2013,26,PL,1,0,2,15,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,26,PL,0,0,2,20,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,38
80.2,2013,26,PL,1,0,1,19,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,57
80.2,2013,26,PL,0,0,1,18,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,41
80.2,2013,26,PL,0,2,2,18,,4,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,40
80.2,2013,26,PL,0,0,2,39,,8,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,39
80.2,2013,26,PL,2,2,2,15,,2,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,43
80.2,2013,26,PL,0,0,7,18,,8,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,50
80.2,2013,26,PL,3,0,7,18,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,65
80.2,2013,26,PL,0,0,3,24,,6,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,30
80.2,2013,26,PL,1,0,3,25,,7,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,35
80.2,2013,26,PL,0,0,2,17,,7,2,0,,0,0,1,0,0,,0,0,0,0,0,0,0,,64
80.2,2013,26,PL,0,0,3,24,,4,2,0,,0,0,0,0,0,,1,0,0,0,0,0,0,,62
80.2,2013,26,PL,0,0,2,18,,7,1,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,53
80.2,2013,26,PL,0,0,3,19,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,50
80.2,2013,26,PL,0,0,3,19,,5,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,49
80.2,2013,26,PL,0,0,3,19,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,62
80.2,2013,26,PL,0,0,2,18,,4,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,62
80.2,2013,26,PL,0,0,2,19,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,48
80.2,2013,26,PL,0,0,1,18,,9,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,45
80.2,2013,26,PL,1,0,1,61,,7,2,0,,0,0,1,0,0,,0,0,0,0,0,0,0,,61
80.2,2013,26,PL,0,1,2,18,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,57
80.2,2013,26,PL,1,0,2,19,,2,2,0,,0,0,1,0,0,,0,0,0,0,0,0,0,,38
80.2,2013,26,PL,1,0,2,24,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,28
80.2,2013,26,PL,0,0,2,18,,4,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,60
80.2,2013,26,PL,0,0,1,17,,5,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,44
80.2,2013,26,PL,0,0,3,15,,11,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,64
80.2,2013,26,PL,0,1,3,18,,8,2,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,41
80.2,2013,26,PL,0,0,3,18,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,59
80.2,2013,26,PL,0,0,3,99,,11,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,75
80.2,2013,26,PL,0,1,7,98,,4,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,19
80.2,2013,26,PL,0,0,3,18,,8,2,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,58
80.2,2013,26,PL,0,0,2,18,,1,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,63
80.2,2013,26,PL,0,0,3,18,,11,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,53
80.2,2013,26,PL,0,0,3,19,,10,2,1,,1,1,0,1,0,,0,1,0,1,1,0,0,,55
80.2,2013,26,PL,1,0,3,20,,6,2,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,23
80.2,2013,26,PL,0,0,1,20,,2,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,50
80.2,2013,26,PL,0,0,3,99,,8,2,0,,0,1,0,1,0,,0,0,0,0,0,0,0,,27
80.2,2013,26,PL,0,0,3,99,,11,2,0,,0,0,0,0,0,,0,0,1,1,0,0,0,,53
80.2,2013,26,PL,0,0,3,19,,5,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,62
80.2,2013,26,PL,0,0,3,20,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,26,PL,0,0,7,18,,5,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,65
80.2,2013,26,PL,3,1,3,18,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,41
80.2,2013,26,PL,0,1,7,18,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,48
80.2,2013,26,PL,1,0,7,18,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,28
80.2,2013,26,PL,0,0,3,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,47
80.2,2013,26,PL,0,0,3,18,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,63
80.2,2013,26,PL,0,0,3,18,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,62
80.2,2013,26,PL,0,0,3,18,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,75
80.2,2013,26,PL,1,0,3,23,,6,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,40
80.2,2013,26,PL,0,0,3,24,,6,2,0,,0,1,0,1,0,,0,0,0,1,0,0,0,,74
80.2,2013,26,PL,0,0,3,24,,6,1,0,,0,0,0,0,0,,0,0,0,1,1,1,0,,34
80.2,2013,26,PL,0,1,3,20,,10,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,32
80.2,2013,26,PL,0,0,3,15,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,89
80.2,2013,26,PL,0,0,2,18,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,51
80.2,2013,26,PL,1,0,3,25,,5,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,29
80.2,2013,26,PL,0,0,3,27,,5,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,75
80.2,2013,26,PL,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,57
80.2,2013,26,PL,0,0,3,18,,7,2,0,,0,0,0,0,0,,1,1,0,1,0,0,0,,57
80.2,2013,26,PL,0,0,3,18,,11,2,0,,0,0,1,0,0,,1,0,0,0,0,0,0,,27
80.2,2013,26,PL,0,0,2,15,,8,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,48
80.2,2013,26,PL,0,0,3,18,,7,2,0,,0,0,0,0,0,,1,0,0,0,0,0,0,,37
80.2,2013,26,PL,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,72
80.2,2013,26,PL,0,1,3,18,,7,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,47
80.2,2013,26,PL,2,0,3,19,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,26
80.2,2013,26,PL,2,1,3,98,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,17
80.2,2013,26,PL,0,0,2,18,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,60
80.2,2013,26,PL,0,0,2,19,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,57
80.2,2013,26,PL,0,0,3,19,,6,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,63
80.2,2013,26,PL,0,0,3,19,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,62
80.2,2013,26,PL,0,0,3,25,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,26
80.2,2013,26,PL,0,0,3,14,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,77
80.2,2013,26,PL,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,51
80.2,2013,26,PL,0,0,3,18,,10,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,45
80.2,2013,26,PL,0,0,2,20,,5,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,53
80.2,2013,26,PL,0,0,3,18,,1,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,71
80.2,2013,26,PL,1,0,3,98,,8,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,15
80.2,2013,26,PL,0,0,2,18,,6,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,48
80.2,2013,26,PL,3,0,2,27,,7,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,30
80.2,2013,26,PL,0,0,3,15,,8,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,80
80.2,2013,26,PL,0,0,3,15,,10,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,78
80.2,2013,26,PL,3,0,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,22
80.2,2013,26,PL,0,0,2,17,,9,2,0,,0,1,0,0,0,,0,1,0,1,1,0,0,,70
80.2,2013,26,PL,0,0,2,18,,10,1,0,,0,0,0,0,0,,0,1,1,0,0,0,0,,67
80.2,2013,26,PL,0,0,2,15,,8,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,54
80.2,2013,26,PL,0,0,2,16,,7,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,75
80.2,2013,26,PL,0,0,2,16,,10,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,65
80.2,2013,26,PL,0,1,1,16,,10,2,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,44
80.2,2013,26,PL,0,0,2,15,,10,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,77
80.2,2013,26,PL,0,0,2,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,50
80.2,2013,26,PL,0,1,2,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,43
80.2,2013,26,PL,0,0,2,18,,9,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,65
80.2,2013,26,PL,0,0,3,98,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,18
80.2,2013,26,PL,0,0,3,98,,7,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,17
80.2,2013,26,PL,1,0,2,24,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,28
80.2,2013,26,PL,2,0,3,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,36
80.2,2013,26,PL,0,0,3,24,,7,1,0,,0,0,1,0,0,,0,0,0,0,0,0,0,,24
80.2,2013,26,PL,1,1,2,19,,7,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,40
80.2,2013,26,PL,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,49
80.2,2013,26,PL,0,0,2,17,,10,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,52
80.2,2013,26,PL,0,0,2,15,,10,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,70
80.2,2013,26,PL,1,0,2,19,,8,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,22
80.2,2013,26,PL,1,0,3,24,,10,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,39
80.2,2013,26,PL,0,0,2,18,,6,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,43
80.2,2013,26,PL,0,0,2,18,,7,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,49
80.2,2013,26,PL,0,0,3,20,,6,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,61
80.2,2013,26,PL,0,0,3,18,,5,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,69
80.2,2013,26,PL,0,0,3,19,,2,1,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,45
80.2,2013,26,PL,2,1,3,18,,5,1,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,35
80.2,2013,26,PL,0,0,3,26,,5,1,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,60
80.2,2013,26,PL,0,0,3,18,,5,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,52
80.2,2013,26,PL,0,0,3,18,,6,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,38
80.2,2013,26,PL,0,0,3,19,,4,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,47
80.2,2013,26,PL,0,0,3,24,,7,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,40
80.2,2013,26,PL,0,0,3,27,,4,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,82
80.2,2013,26,PL,0,0,3,19,,6,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,64
80.2,2013,26,PL,2,0,3,25,,10,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,36
80.2,2013,26,PL,1,0,3,26,,7,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,29
80.2,2013,26,PL,0,0,3,20,,10,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,78
80.2,2013,26,PL,0,0,3,24,,8,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,27
80.2,2013,26,PL,1,0,3,25,,8,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,31
80.2,2013,26,PL,0,0,3,18,,7,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,50
80.2,2013,26,PL,0,0,2,24,,5,1,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,27
80.2,2013,26,PL,0,0,1,18,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,56
80.2,2013,26,PL,0,0,2,18,,4,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,47
80.2,2013,26,PL,0,0,3,24,,8,2,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,60
80.2,2013,26,PL,2,0,2,18,,6,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,35
80.2,2013,26,PL,0,0,1,20,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,73
80.2,2013,26,PL,0,0,1,15,,8,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,88
80.2,2013,26,PL,0,0,3,18,,9,1,0,,1,0,0,1,0,,0,0,0,0,0,0,0,,66
80.2,2013,26,PL,0,1,2,18,,9,3,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,54
80.2,2013,26,PL,2,0,3,20,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,28
80.2,2013,26,PL,0,0,3,17,,11,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,68
80.2,2013,26,PL,1,1,3,18,,10,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,35
80.2,2013,26,PL,0,0,7,19,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,26
80.2,2013,26,PL,0,0,2,18,,9,1,0,,1,0,0,0,0,,0,0,0,1,1,0,0,,53
80.2,2013,26,PL,0,0,1,14,,10,3,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,55
80.2,2013,26,PL,0,0,1,15,,4,1,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,71
80.2,2013,26,PL,0,0,1,15,,10,3,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,62
80.2,2013,26,PL,0,0,3,20,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,78
80.2,2013,26,PL,0,0,2,20,,10,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,65
80.2,2013,26,PL,0,0,3,20,,2,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,66
80.2,2013,26,PL,0,1,2,16,,5,2,0,,1,0,0,1,0,,0,1,0,0,1,0,0,,30
80.2,2013,26,PL,0,0,3,25,,10,2,0,,1,0,0,1,1,,0,1,0,0,1,0,0,,33
80.2,2013,26,PL,0,1,3,18,,7,1,0,,1,0,0,1,0,,0,1,0,0,1,0,0,,33
80.2,2013,26,PL,3,0,7,18,,9,1,0,,1,0,0,1,0,,0,1,0,0,1,0,0,,37
80.2,2013,26,PL,0,0,2,15,,8,1,0,,1,0,0,1,0,,0,1,0,0,1,0,0,,43
80.2,2013,26,PL,0,0,3,19,,9,1,0,,1,0,0,1,0,,0,1,0,0,1,0,0,,61
80.2,2013,26,PL,0,0,7,16,,10,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,58
80.2,2013,26,PL,0,0,3,98,,9,1,0,,0,0,0,1,0,,0,1,0,0,1,0,0,,26
80.2,2013,26,PL,0,0,2,17,,4,2,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,54
80.2,2013,26,PL,0,0,2,15,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,60
80.2,2013,26,PL,1,0,3,23,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,33
80.2,2013,26,PL,0,0,2,14,,7,2,0,,1,0,0,1,0,,0,1,0,0,0,0,0,,73
80.2,2013,26,PL,0,0,3,19,,4,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,53
80.2,2013,26,PL,0,0,2,25,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,30
80.2,2013,26,PL,0,0,2,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,53
80.2,2013,26,PL,1,0,2,18,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,28
80.2,2013,26,PL,0,0,3,99,,11,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,80
80.2,2013,26,PL,0,0,3,18,,5,1,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,75
80.2,2013,26,PL,1,0,3,22,,8,3,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,27
80.2,2013,26,PL,0,0,3,15,,7,3,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,62
80.2,2013,26,PL,0,0,3,15,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,68
80.2,2013,26,PL,0,0,2,18,,5,2,0,,1,0,0,0,0,,0,0,0,0,1,0,0,,38
80.2,2013,26,PL,0,0,3,14,,11,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,72
80.2,2013,26,PL,0,0,2,18,,6,3,0,,1,0,0,0,0,,0,0,1,0,1,0,0,,33
80.2,2013,26,PL,2,0,3,19,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,26
80.2,2013,26,PL,0,0,3,17,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,19
80.2,2013,26,PL,0,0,3,14,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,78
80.2,2013,26,PL,1,1,3,20,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,30
80.2,2013,26,PL,0,0,3,17,,10,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,62
80.2,2013,26,PL,3,0,3,15,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,72
80.2,2013,26,PL,1,0,3,19,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,36
80.2,2013,26,PL,0,1,2,18,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,39
80.2,2013,26,PL,0,0,3,21,,7,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,50
80.2,2013,26,PL,0,0,3,19,,8,2,0,,0,0,1,0,0,,0,0,0,0,1,0,0,,63
80.2,2013,26,PL,0,0,3,25,,8,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,35
80.2,2013,26,PL,0,0,3,20,,10,1,0,,0,0,0,1,0,,1,0,0,0,0,0,0,,52
80.2,2013,26,PL,0,0,3,19,,8,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,60
80.2,2013,26,PL,2,1,1,20,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,42
80.2,2013,26,PL,0,0,3,17,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,76
80.2,2013,26,PL,0,0,3,19,,10,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,55
80.2,2013,26,PL,0,0,1,21,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,25
80.2,2013,26,PL,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,47
80.2,2013,26,PL,0,0,3,14,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,78
80.2,2013,26,PL,0,0,3,18,,1,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,49
80.2,2013,26,PL,0,1,3,15,,8,2,0,,0,0,0,0,0,,0,0,1,0,0,0,0,,59
80.2,2013,26,PL,2,1,3,19,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,44
80.2,2013,26,PL,0,2,3,15,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,73
80.2,2013,26,PL,1,0,2,18,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,48
80.2,2013,26,PL,1,0,3,19,,5,2,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,42
80.2,2013,26,PL,0,0,3,99,,3,2,0,,0,1,0,1,0,,0,0,0,1,1,0,0,,54
80.2,2013,26,PL,0,0,3,19,,5,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,25
80.2,2013,26,PL,0,0,3,0,,3,2,1,,0,0,0,1,0,,0,0,0,1,1,0,0,,55
80.2,2013,26,PL,1,0,3,19,,4,2,1,,0,0,0,1,0,,0,0,0,1,1,0,0,,43
80.2,2013,26,PL,1,0,3,24,,6,2,1,,0,0,0,1,0,,0,0,0,1,0,0,0,,37
80.2,2013,26,PL,0,0,3,99,,4,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,56
80.2,2013,26,PL,0,0,3,24,,4,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,60
80.2,2013,26,PL,0,0,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,50
80.2,2013,26,PL,0,0,2,14,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,75
80.2,2013,26,PL,1,1,2,18,,3,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,43
80.2,2013,26,PL,0,0,3,43,,1,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,43
80.2,2013,26,PL,0,0,3,15,,6,2,1,,0,1,0,0,0,,0,0,0,0,0,0,0,,69
80.2,2013,26,PL,0,0,3,15,,11,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,73
