surveyid,year,cc,isocc,nc9,nc14,bills,eduage,polr,scc,caper,calfcar,caecar,canocar,caihome,calehome,caleapp,casup,caesequ,casolar,cacfood,cactravel,cared,cadis,caother,canone,pdconv,age
75.4,2011,26,PL,0,0,2,18,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,68
75.4,2011,26,PL,0,0,3,14,,3,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,69
75.4,2011,26,PL,2,0,2,23,,2,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,26
75.4,2011,26,PL,0,0,3,24,,1,2,1,,0,0,0,1,0,,0,0,0,0,0,0,0,,27
75.4,2011,26,PL,0,0,2,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,51
75.4,2011,26,PL,0,0,3,15,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,71
75.4,2011,26,PL,0,0,3,18,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,63
75.4,2011,26,PL,0,0,3,15,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,58
75.4,2011,26,PL,0,0,2,15,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,43
75.4,2011,26,PL,0,0,3,15,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,60
75.4,2011,26,PL,0,0,2,17,,7,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,64
75.4,2011,26,PL,0,0,3,14,,11,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,83
75.4,2011,26,PL,3,0,3,18,,10,1,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,28
75.4,2011,26,PL,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,75
75.4,2011,26,PL,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,57
75.4,2011,26,PL,0,0,3,18,,6,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,33
75.4,2011,26,PL,0,0,3,15,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,55
75.4,2011,26,PL,0,0,3,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,50
75.4,2011,26,PL,0,0,2,18,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,57
75.4,2011,26,PL,0,0,3,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,71
75.4,2011,26,PL,0,0,1,16,,5,2,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,54
75.4,2011,26,PL,2,0,3,18,,7,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,32
75.4,2011,26,PL,0,1,3,18,,8,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,19
75.4,2011,26,PL,0,2,2,16,,9,2,0,,0,0,0,1,0,,0,1,0,0,0,1,0,,33
75.4,2011,26,PL,0,0,3,18,,6,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,27
75.4,2011,26,PL,1,0,3,18,,7,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,31
75.4,2011,26,PL,0,0,1,14,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,54
75.4,2011,26,PL,0,0,3,20,,7,2,0,,0,0,0,1,0,,0,1,0,1,0,0,0,,61
75.4,2011,26,PL,0,0,3,19,,8,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,56
75.4,2011,26,PL,0,0,2,17,,6,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,56
75.4,2011,26,PL,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,50
75.4,2011,26,PL,0,2,3,19,,7,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,45
75.4,2011,26,PL,0,0,2,18,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,60
75.4,2011,26,PL,0,0,3,17,,7,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,55
75.4,2011,26,PL,0,0,3,20,,7,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,48
75.4,2011,26,PL,0,0,1,15,,6,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,56
75.4,2011,26,PL,0,0,3,14,,6,2,0,,0,1,0,1,0,,0,1,0,0,1,0,0,,46
75.4,2011,26,PL,0,0,3,19,,7,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,22
75.4,2011,26,PL,0,2,3,17,,6,1,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,45
75.4,2011,26,PL,0,0,2,19,,7,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,19
75.4,2011,26,PL,0,0,2,15,,7,2,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,62
75.4,2011,26,PL,0,0,3,14,,7,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,88
75.4,2011,26,PL,0,0,3,17,,6,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,74
75.4,2011,26,PL,0,0,3,15,,8,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,22
75.4,2011,26,PL,0,0,3,15,,10,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,59
75.4,2011,26,PL,0,0,2,18,,10,2,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,57
75.4,2011,26,PL,0,0,3,20,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,62
75.4,2011,26,PL,0,0,3,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,61
75.4,2011,26,PL,0,0,3,98,,10,1,0,,0,0,0,0,0,,0,1,1,0,1,0,0,,20
75.4,2011,26,PL,0,0,2,11,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,74
75.4,2011,26,PL,0,0,3,20,,10,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,62
75.4,2011,26,PL,1,0,3,22,,10,2,0,,0,1,0,0,0,,0,0,0,0,1,0,0,,30
75.4,2011,26,PL,1,0,3,21,,5,2,0,,0,0,1,0,0,,0,1,0,1,0,0,0,,41
75.4,2011,26,PL,1,0,2,23,,5,1,0,,0,0,1,0,0,,0,0,0,0,1,0,0,,24
75.4,2011,26,PL,2,0,2,22,,8,1,0,,0,1,0,0,0,,1,1,0,0,1,0,0,,33
75.4,2011,26,PL,0,0,1,10,,11,3,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,75
75.4,2011,26,PL,0,0,3,21,,6,1,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,32
75.4,2011,26,PL,0,0,2,19,,6,1,0,,1,1,0,0,0,,0,1,0,1,0,0,0,,52
75.4,2011,26,PL,0,3,2,98,,4,3,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,18
75.4,2011,26,PL,0,0,1,21,,9,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,66
75.4,2011,26,PL,0,0,3,14,,8,1,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,77
75.4,2011,26,PL,0,0,2,20,,6,1,0,,0,0,0,1,0,,0,0,0,0,1,1,0,,49
75.4,2011,26,PL,0,0,3,18,,6,1,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,33
75.4,2011,26,PL,0,1,3,20,,7,1,0,,0,0,0,1,0,,0,1,0,0,1,0,0,,30
75.4,2011,26,PL,1,0,2,18,,6,1,0,,0,0,0,0,0,,0,0,0,0,1,1,0,,30
75.4,2011,26,PL,0,0,3,15,,9,1,0,,0,0,0,0,0,,0,0,0,0,1,1,0,,60
75.4,2011,26,PL,0,3,1,18,,9,1,1,,0,0,0,1,0,,0,0,0,1,0,0,0,,38
75.4,2011,26,PL,0,0,3,15,,9,1,0,,0,0,0,0,0,,0,1,0,0,1,1,0,,76
75.4,2011,26,PL,0,0,3,97,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,61
75.4,2011,26,PL,1,0,3,18,,3,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,36
75.4,2011,26,PL,0,0,3,34,,6,1,0,,0,1,1,0,0,,0,0,0,0,0,0,0,,61
75.4,2011,26,PL,0,2,3,15,,6,2,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,36
75.4,2011,26,PL,2,0,3,31,,7,1,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,34
75.4,2011,26,PL,0,1,3,19,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,47
75.4,2011,26,PL,0,0,3,19,,8,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,46
75.4,2011,26,PL,0,0,3,15,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,67
75.4,2011,26,PL,0,0,3,18,,9,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,42
75.4,2011,26,PL,0,0,1,17,,6,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,47
75.4,2011,26,PL,0,0,3,19,,8,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,20
75.4,2011,26,PL,0,0,3,19,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,24
75.4,2011,26,PL,0,0,3,15,,8,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,76
75.4,2011,26,PL,0,0,3,22,,8,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,61
75.4,2011,26,PL,2,0,2,20,,3,1,1,,0,0,0,0,0,,0,1,0,1,1,0,0,,37
75.4,2011,26,PL,0,0,1,23,,6,1,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,27
75.4,2011,26,PL,0,0,3,20,,8,1,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,55
75.4,2011,26,PL,0,0,2,20,,8,1,1,,1,1,0,1,0,,0,1,0,1,1,0,0,,49
75.4,2011,26,PL,0,0,1,15,,10,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,56
75.4,2011,26,PL,0,0,1,14,,10,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,62
75.4,2011,26,PL,1,0,2,98,,8,2,1,,0,0,0,1,0,,0,0,0,1,1,0,0,,19
75.4,2011,26,PL,0,0,1,14,,7,2,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,56
75.4,2011,26,PL,0,0,2,14,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,59
75.4,2011,26,PL,0,0,3,8,,8,3,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,84
75.4,2011,26,PL,0,0,2,18,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,35
75.4,2011,26,PL,0,1,2,18,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,53
75.4,2011,26,PL,0,0,3,19,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,24
75.4,2011,26,PL,1,0,3,24,,5,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,29
75.4,2011,26,PL,0,1,3,98,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,17
75.4,2011,26,PL,1,0,3,24,,7,1,0,,1,0,0,1,0,,0,1,0,1,0,0,0,,31
75.4,2011,26,PL,1,0,3,98,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,16
75.4,2011,26,PL,0,0,3,18,,5,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,40
75.4,2011,26,PL,0,1,2,18,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,41
75.4,2011,26,PL,1,0,3,19,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,39
75.4,2011,26,PL,0,0,2,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,46
75.4,2011,26,PL,1,1,3,19,,5,2,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,36
75.4,2011,26,PL,0,1,2,20,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,38
75.4,2011,26,PL,0,0,3,17,,5,1,0,,1,0,0,1,0,,0,0,0,0,0,0,0,,59
75.4,2011,26,PL,0,0,2,14,,11,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,87
75.4,2011,26,PL,0,0,2,98,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,17
75.4,2011,26,PL,1,1,3,18,,7,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,29
75.4,2011,26,PL,0,4,3,98,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,16
75.4,2011,26,PL,1,1,2,20,,8,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,35
75.4,2011,26,PL,0,0,3,19,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,29
75.4,2011,26,PL,0,0,3,98,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,16
75.4,2011,26,PL,0,0,1,14,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,74
75.4,2011,26,PL,0,0,3,20,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,57
75.4,2011,26,PL,0,0,3,14,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,64
75.4,2011,26,PL,0,0,3,19,,7,2,0,,1,1,1,0,0,,0,0,0,0,0,0,0,,44
75.4,2011,26,PL,0,0,2,17,,6,1,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,61
75.4,2011,26,PL,1,2,3,14,,7,1,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,62
75.4,2011,26,PL,2,0,2,19,,7,1,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,25
75.4,2011,26,PL,0,0,2,21,,8,1,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,53
75.4,2011,26,PL,0,2,3,19,,5,1,0,,0,0,0,1,0,,0,0,0,0,0,0,0,,24
75.4,2011,26,PL,0,0,3,15,,10,1,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,55
75.4,2011,26,PL,0,0,2,14,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,85
75.4,2011,26,PL,0,0,2,18,,10,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,51
75.4,2011,26,PL,2,1,3,15,,9,1,0,,0,1,0,0,0,,0,1,0,0,0,0,0,,41
75.4,2011,26,PL,0,0,3,19,,9,1,0,,1,0,0,0,0,,0,1,0,1,0,0,0,,60
75.4,2011,26,PL,0,0,3,16,,10,2,0,,0,1,0,0,0,,0,1,0,1,0,0,0,,71
75.4,2011,26,PL,0,0,2,14,,10,2,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,62
75.4,2011,26,PL,0,0,3,14,,9,2,0,,1,0,0,0,0,,0,1,0,0,0,0,0,,62
75.4,2011,26,PL,0,0,3,17,,9,2,0,,0,0,0,1,0,,0,1,0,0,0,0,0,,47
75.4,2011,26,PL,1,0,2,19,,10,1,0,,0,1,0,0,0,,0,1,0,0,0,0,0,,35
75.4,2011,26,PL,0,0,2,18,,10,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,73
75.4,2011,26,PL,1,0,1,14,,7,3,0,,1,0,0,0,0,,0,0,0,0,0,0,0,,62
75.4,2011,26,PL,0,0,3,17,,10,3,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,61
75.4,2011,26,PL,0,0,3,18,,10,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,26
75.4,2011,26,PL,0,0,3,14,,7,1,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,74
75.4,2011,26,PL,1,0,3,19,,10,1,0,,0,1,0,1,0,,0,0,0,0,0,0,0,,37
75.4,2011,26,PL,0,0,1,19,,10,1,0,,0,0,0,0,0,,0,0,0,0,0,1,0,,49
75.4,2011,26,PL,0,0,3,16,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,21
75.4,2011,26,PL,1,0,3,98,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,26
75.4,2011,26,PL,0,0,3,24,,3,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,96
75.4,2011,26,PL,0,0,3,17,,5,1,0,,0,0,0,0,0,,0,0,0,1,0,1,0,,72
75.4,2011,26,PL,0,0,3,19,,5,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,50
75.4,2011,26,PL,0,0,3,98,,10,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,20
75.4,2011,26,PL,1,0,3,25,,3,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,39
75.4,2011,26,PL,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,69
75.4,2011,26,PL,0,0,1,25,,2,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,56
75.4,2011,26,PL,1,1,2,22,,11,3,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,71
75.4,2011,26,PL,0,0,2,98,,7,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,19
75.4,2011,26,PL,0,0,2,26,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,68
75.4,2011,26,PL,0,0,2,19,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,66
75.4,2011,26,PL,0,0,2,21,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,27
75.4,2011,26,PL,0,0,3,98,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,21
75.4,2011,26,PL,0,0,2,18,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,69
75.4,2011,26,PL,0,0,2,22,,6,3,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,78
75.4,2011,26,PL,0,0,1,18,,8,2,1,,0,0,0,1,0,,0,1,0,0,0,0,0,,77
75.4,2011,26,PL,0,0,2,97,,8,2,1,,0,0,1,0,0,,0,0,0,0,0,0,0,,74
75.4,2011,26,PL,0,0,2,16,,8,1,0,,1,0,1,0,0,,1,0,1,0,0,0,0,,36
75.4,2011,26,PL,2,0,2,18,,8,2,0,,0,1,0,1,0,,0,0,1,0,0,0,0,,30
75.4,2011,26,PL,0,0,2,19,,8,2,0,,1,0,0,1,0,,0,0,0,0,0,0,0,,20
75.4,2011,26,PL,2,0,2,23,,8,1,0,,1,0,1,0,0,,1,0,0,0,0,0,0,,26
75.4,2011,26,PL,1,0,1,21,,8,2,0,,1,0,0,0,1,,0,0,0,0,0,0,0,,33
75.4,2011,26,PL,0,0,3,15,,11,2,0,,0,1,0,1,0,,0,0,0,0,1,0,0,,71
75.4,2011,26,PL,0,0,3,18,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,77
75.4,2011,26,PL,1,0,2,19,,5,2,0,,0,0,0,1,0,,0,0,0,0,1,0,0,,24
75.4,2011,26,PL,0,0,2,21,,6,2,0,,0,0,0,1,0,,0,1,0,0,0,0,0,,48
75.4,2011,26,PL,0,0,3,25,,8,2,0,,0,1,0,0,0,,0,0,0,1,1,0,0,,28
75.4,2011,26,PL,0,0,3,19,,10,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,68
75.4,2011,26,PL,1,0,3,19,,8,2,1,,1,0,0,1,0,,0,1,0,1,1,0,0,,38
75.4,2011,26,PL,0,0,3,19,,9,2,1,,0,1,0,0,0,,0,0,0,1,0,0,0,,48
75.4,2011,26,PL,0,0,3,18,,5,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,77
75.4,2011,26,PL,2,2,2,19,,10,2,0,,0,0,1,0,0,,0,0,0,0,0,0,0,,44
75.4,2011,26,PL,0,0,1,17,,9,2,0,,1,0,1,0,0,,1,0,0,0,0,0,0,,64
75.4,2011,26,PL,0,0,2,18,,10,2,0,,1,1,0,0,0,,0,0,1,0,0,0,0,,50
75.4,2011,26,PL,0,0,2,24,,8,2,0,,1,0,0,0,0,,1,0,0,1,0,0,0,,67
75.4,2011,26,PL,0,0,2,14,,9,2,1,,0,0,0,1,1,,0,0,0,0,0,0,0,,67
75.4,2011,26,PL,3,0,2,20,,8,2,1,,0,0,0,1,0,,0,0,0,1,0,0,0,,36
75.4,2011,26,PL,0,0,2,16,,8,2,0,,1,0,1,0,0,,0,0,0,0,0,0,0,,61
75.4,2011,26,PL,0,0,2,16,,8,2,1,,0,0,0,1,0,,0,0,0,0,1,0,0,,75
75.4,2011,26,PL,0,0,2,18,,10,2,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,51
75.4,2011,26,PL,1,0,3,18,,7,1,0,,0,1,0,0,0,,0,1,0,0,0,0,0,,47
75.4,2011,26,PL,0,0,2,16,,5,2,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,64
75.4,2011,26,PL,0,0,3,15,,5,1,0,,1,0,0,0,0,,0,0,0,0,1,0,0,,74
75.4,2011,26,PL,0,0,2,15,,5,2,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,73
75.4,2011,26,PL,0,0,2,16,,7,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,79
75.4,2011,26,PL,0,0,3,20,,8,2,0,,0,1,0,0,0,,0,1,0,0,1,0,0,,30
75.4,2011,26,PL,0,2,2,18,,7,1,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,37
75.4,2011,26,PL,0,0,2,19,,5,2,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,38
75.4,2011,26,PL,0,0,3,18,,7,1,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,70
75.4,2011,26,PL,2,0,3,19,,6,3,0,,0,0,0,0,0,,0,0,0,0,1,0,0,,28
75.4,2011,26,PL,0,0,2,11,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,84
75.4,2011,26,PL,0,0,3,18,,8,3,0,,0,1,0,1,0,,0,1,0,1,0,0,0,,49
75.4,2011,26,PL,0,0,3,18,,8,2,0,,0,1,0,0,0,,0,0,0,1,0,0,0,,46
75.4,2011,26,PL,0,0,3,14,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,70
75.4,2011,26,PL,0,2,3,19,,9,2,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,39
75.4,2011,26,PL,0,0,3,98,,5,2,0,,0,0,0,0,0,,0,1,0,0,1,0,0,,22
75.4,2011,26,PL,2,0,3,19,,6,2,0,,0,0,0,0,0,,0,1,0,1,1,1,0,,35
75.4,2011,26,PL,0,0,3,19,,9,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,70
75.4,2011,26,PL,1,0,2,18,,8,2,0,,1,0,0,0,0,,0,1,0,1,0,0,0,,42
75.4,2011,26,PL,0,0,3,25,,10,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,77
75.4,2011,26,PL,0,0,3,18,,9,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,75
75.4,2011,26,PL,0,0,3,25,,8,1,0,,1,0,0,0,0,,0,1,0,0,1,0,0,,56
75.4,2011,26,PL,0,0,3,22,,8,1,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,84
75.4,2011,26,PL,2,2,3,25,,9,1,0,,0,0,0,0,0,,0,1,0,0,0,0,0,,53
75.4,2011,26,PL,0,0,3,19,,8,2,0,,1,1,0,0,0,,0,0,0,0,0,0,0,,58
75.4,2011,26,PL,0,0,3,19,,8,2,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,47
75.4,2011,26,PL,0,0,3,19,,10,1,0,,0,0,0,0,0,,0,1,0,1,0,0,0,,40
75.4,2011,26,PL,3,0,2,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,31
75.4,2011,26,PL,1,0,2,17,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,45
75.4,2011,26,PL,0,0,3,12,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,77
75.4,2011,26,PL,0,0,3,19,,9,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,31
75.4,2011,26,PL,0,0,3,18,,5,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,61
75.4,2011,26,PL,0,0,3,98,,8,1,0,,1,0,0,1,0,,0,1,0,1,1,0,0,,18
75.4,2011,26,PL,0,0,3,18,,8,1,0,,0,0,0,1,0,,0,0,0,1,0,0,0,,55
75.4,2011,26,PL,0,0,3,97,,8,1,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,79
75.4,2011,26,PL,0,0,3,21,,7,1,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,54
75.4,2011,26,PL,1,0,3,16,,6,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,37
75.4,2011,26,PL,0,0,3,20,,5,1,0,,1,0,0,0,0,,0,0,0,1,0,0,0,,20
75.4,2011,26,PL,1,0,3,22,,6,1,0,,1,0,0,1,1,,0,0,0,1,0,0,0,,33
75.4,2011,26,PL,0,0,1,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,42
75.4,2011,26,PL,0,1,3,18,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,37
75.4,2011,26,PL,3,0,3,99,,5,1,0,,0,0,0,0,1,,0,0,0,0,0,0,0,,42
75.4,2011,26,PL,0,0,2,15,,3,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,60
75.4,2011,26,PL,0,0,3,18,,9,1,0,,0,1,0,0,0,,0,0,0,0,0,0,0,,54
75.4,2011,26,PL,0,0,1,15,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,41
75.4,2011,26,PL,0,0,3,15,,10,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,45
75.4,2011,26,PL,0,0,3,99,,7,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,81
75.4,2011,26,PL,0,0,2,28,,8,1,0,,0,0,0,0,0,,0,0,0,1,0,0,0,,64
75.4,2011,26,PL,0,0,3,16,,5,1,0,,0,0,0,0,0,,0,1,0,1,1,0,0,,57
75.4,2011,26,PL,0,1,2,19,,3,1,1,,1,0,0,1,0,,0,1,0,1,1,0,0,,35
75.4,2011,26,PL,0,0,3,17,,5,2,0,,0,0,0,1,0,,0,1,0,0,1,0,0,,60
75.4,2011,26,PL,1,0,2,26,,8,2,0,,0,0,0,0,0,,0,0,0,1,1,0,0,,38
75.4,2011,26,PL,1,0,2,99,,10,1,0,,0,0,0,1,0,,0,1,0,1,1,1,0,,39
75.4,2011,26,PL,0,0,3,23,,7,1,0,,0,1,0,1,0,,0,1,0,1,1,0,0,,71
75.4,2011,26,PL,0,0,3,23,,10,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,58
75.4,2011,26,PL,0,0,3,20,,7,2,1,,0,0,0,0,0,,0,0,0,0,0,0,0,,50
75.4,2011,26,PL,0,0,3,24,,5,2,1,,0,0,0,0,0,,0,0,0,0,0,0,0,,50
75.4,2011,26,PL,0,0,3,21,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,51
75.4,2011,26,PL,0,0,3,20,,6,2,0,,0,0,0,0,0,,0,0,0,0,0,0,0,,27
75.4,2011,26,PL,0,0,3,24,,9,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,25
75.4,2011,26,PL,0,0,3,24,,10,2,1,,0,0,0,0,0,,0,0,0,0,0,0,0,,25
75.4,2011,26,PL,0,0,3,20,,7,1,1,,0,0,0,0,0,,0,0,0,0,0,0,0,,26
75.4,2011,26,PL,0,0,3,25,,5,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,27
75.4,2011,26,PL,1,0,3,14,,8,2,0,,0,0,0,0,0,,0,0,0,0,0,0,1,,63
75.4,2011,26,PL,0,1,2,15,,10,2,0,,0,0,0,1,0,,0,0,0,1,1,0,0,,36
75.4,2011,26,PL,0,0,3,14,,7,2,0,,0,0,0,1,0,,0,1,0,1,1,0,0,,66
75.4,2011,26,PL,0,0,3,98,,5,2,0,,1,0,0,0,0,,0,1,0,1,1,0,0,,18
